1032,New Meeting,Hogwarts,05/12/2020 11:40:25,05/12/2020 12:05:25,25 min.,Elsa Duncan: 11630816
,,,,,,Luka Gibson: 31951484
,,,,,,Elsie Black: 38277039
,,,,,,Fearne Cunningham: 47669629
,,,,,,
1032,New Meeting,Hogwarts,05/12/2020 11:40:25,05/12/2020 12:05:25,25 min.,Elsa Duncan: 11630816
,,,,,,Luka Gibson: 31951484
,,,,,,Elsie Black: 38277039
,,,,,,Fearne Cunningham: 47669629
,,,,,,
1032,New Meeting,Hogwarts,05/12/2020 11:40:25,05/12/2020 12:05:25,25 min.,Elsa Duncan: 11630816
,,,,,,Luka Gibson: 31951484
,,,,,,Elsie Black: 38277039
,,,,,,Fearne Cunningham: 47669629
,,,,,,
1033,Allan's Meeting,Far Far Away,09/12/2020 18:56:17,09/12/2020 19:06:17,10 min.,Allan Johnstone: 20806981
,,,,,,Elsa Duncan: 11630816
,,,,,,Sandy Grant: 12638001
,,,,,,Chloe Walker: 27584059
,,,,,,Luka Gibson: 31951484
,,,,,,Natan Hamilton: 28875222
,,,,,,
1033,Allan's Meeting,Far Far Away,09/12/2020 18:56:17,09/12/2020 19:06:17,10 min.,Allan Johnstone: 20806981
,,,,,,Elsa Duncan: 11630816
,,,,,,Sandy Grant: 12638001
,,,,,,Chloe Walker: 27584059
,,,,,,Luka Gibson: 31951484
,,,,,,Natan Hamilton: 28875222
,,,,,,
1033,Allan's Meeting,Far Far Away,09/12/2020 18:56:17,09/12/2020 19:06:17,10 min.,Allan Johnstone: 20806981
,,,,,,Elsa Duncan: 11630816
,,,,,,Sandy Grant: 12638001
,,,,,,Chloe Walker: 27584059
,,,,,,Luka Gibson: 31951484
,,,,,,Natan Hamilton: 28875222
,,,,,,
1033,Allan's Meeting,Far Far Away,09/12/2020 18:56:17,09/12/2020 19:06:17,10 min.,Allan Johnstone: 20806981
,,,,,,Elsa Duncan: 11630816
,,,,,,Sandy Grant: 12638001
,,,,,,Chloe Walker: 27584059
,,,,,,Luka Gibson: 31951484
,,,,,,Natan Hamilton: 28875222
,,,,,,
1033,Allan's Meeting,Far Far Away,09/12/2020 18:56:17,09/12/2020 19:06:17,10 min.,Allan Johnstone: 20806981
,,,,,,Elsa Duncan: 11630816
,,,,,,Sandy Grant: 12638001
,,,,,,Chloe Walker: 27584059
,,,,,,Luka Gibson: 31951484
,,,,,,Natan Hamilton: 28875222
,,,,,,
1033,Allan's Meeting,Far Far Away,09/12/2020 18:56:17,09/12/2020 19:06:17,10 min.,Allan Johnstone: 20806981
,,,,,,Elsa Duncan: 11630816
,,,,,,Sandy Grant: 12638001
,,,,,,Chloe Walker: 27584059
,,,,,,Luka Gibson: 31951484
,,,,,,Natan Hamilton: 28875222
,,,,,,
1034,Sandy Meeting,Hogwarts,09/12/2020 18:59:16,09/12/2020 19:04:16,05 min.,Sandy Grant: 12638001
,,,,,,Fearne Cunningham: 47669629
,,,,,,Brooklyn Douglas: 50125210
,,,,,,
1034,Sandy Meeting,Hogwarts,09/12/2020 18:59:16,09/12/2020 19:04:16,05 min.,Sandy Grant: 12638001
,,,,,,Fearne Cunningham: 47669629
,,,,,,Brooklyn Douglas: 50125210
,,,,,,
1034,Sandy Meeting,Hogwarts,09/12/2020 18:59:16,09/12/2020 19:04:16,05 min.,Sandy Grant: 12638001
,,,,,,Fearne Cunningham: 47669629
,,,,,,Brooklyn Douglas: 50125210
,,,,,,
